loc,t_avg,t_min,t_max,ws_max,wd_max,ws_avg,dt_avg,rh_min,rh_avg,sol_tot_rad,cld_tot_avg,year,mon,USE_YM
100,-7.33225806451613,-13.058064516129,-1.84193548387097,8.07741935483871,246.129032258065,3.95806451612903,-13.7161290322581,40.8387096774194,63.6451612903226,10.0203225806452,3.71935483870968,2021,01,202101
100,-2.03928571428571,-8.08571428571429,3.83571428571429,8.20714285714286,240.714285714286,4.59285714285714,-9.79285714285714,33.5,59.8392857142857,13.5614285714286,3.59285714285714,2021,02,202102
100,3.00967741935484,-2.91935483870968,9.15483870967742,6.28064516129032,197.096774193548,2.99677419354839,-2.81935483870968,41.4193548387097,71.141935483871,15.9312903225806,5.04516129032258,2021,03,202103
100,7.53333333333333,1.13,13.47,6.30333333333333,176,2.96,0.22,35.5,64.9966666666667,20.162,5.08333333333333,2021,04,202104
100,11.7935483870968,6.2258064516129,17.2741935483871,6.26774193548387,206.129032258065,3.08064516129032,6.1258064516129,47.5161290322581,72.8193548387097,18.9358064516129,5.74838709677419,2021,05,202105
100,16.8,12.52,21.7166666666667,4.85333333333334,160.333333333333,2.25333333333333,13.6966666666667,60.0333333333333,84.1366666666667,18.8476666666667,6.61333333333333,2021,06,202106
100,21.4096774193548,17.1064516129032,26.4483870967742,4.06774193548387,122.903225806452,1.69677419354839,19.2193548387097,66.4838709677419,88.3516129032258,22.2196774193548,6.12903225806452,2021,07,202107
100,19.6,16.7774193548387,23.6129032258065,4.84193548387097,170.645161290323,1.93548387096774,17.9483870967742,75.4193548387097,91.0225806451613,12.4461290322581,7.84516129032258,2021,08,202108
100,15.7166666666667,12.22,19.84,4.30666666666667,134.333333333333,2.01333333333333,14.0733333333333,73.8666666666667,90.7833333333333,13.552,6.64,2021,09,202109
100,9.73225806451613,4.79354838709677,15.8032258064516,4.94838709677419,184.516129032258,1.95806451612903,6.21612903225807,53.8387096774194,82.0903225806452,11.9303225806452,5.54516129032258,2021,10,202110
100,2.72,-2.65333333333333,8.72666666666667,7.83,245.666666666667,4.09666666666667,-2.53333333333333,44,71.95,10.1883333333333,3.96666666666667,2021,11,202111
100,-3.86774193548387,-8.9741935483871,1.25483870967742,8.32258064516129,254.516129032258,4.46451612903226,-9.72580645161291,41.0967741935484,66.5677419354839,9.41806451612903,3.29032258064516,2021,12,202112
101,-4.71612903225807,-10.5258064516129,1.46451612903226,3.57096774193548,267.096774193548,1.2,-11.1225806451613,36.5806451612903,64.8387096774193,8.28645161290323,NaN,2021,01,202101
101,1.18571428571429,-5,8.03928571428571,4.09642857142857,239.642857142857,1.62142857142857,-7.28928571428572,30.1428571428571,57.175,11.7153571428571,NaN,2021,02,202102
101,7.83225806451613,1.83225806451613,14.8,3.84838709677419,230.967741935484,1.46129032258065,0.0806451612903227,33.1935483870968,63.4645161290323,14.3593548387097,NaN,2021,03,202103
101,13.1033333333333,6.71666666666667,19.8566666666667,4.38,202.666666666667,1.64333333333333,3.23666666666667,26.6333333333333,56.52,17.9006666666667,NaN,2021,04,202104
101,16.3612903225806,11.0193548387097,22.3096774193548,3.75161290322581,244.516129032258,1.42903225806452,9.88064516129032,42.3548387096774,70.2903225806452,17.408064516129,NaN,2021,05,202105
101,22.2733333333333,17.7633333333333,27.7166666666667,3.48333333333333,240.666666666667,1.45333333333333,16.7133333333333,46.3,73.6033333333333,19.5033333333333,NaN,2021,06,202106
101,27.2612903225806,23.1064516129032,32.8129032258064,3.49677419354839,231.935483870968,1.4,22.1870967741936,49.7741935483871,76.2935483870968,21.2745161290323,NaN,2021,07,202107
101,24.8548387096774,21.541935483871,29.4806451612903,3.58387096774194,215.483870967742,1.45806451612903,20.5161290322581,55.9354838709677,78.7870967741936,14.5022580645161,NaN,2021,08,202108
101,21.3166666666667,17.2366666666667,26.66,3.63666666666667,217.333333333333,1.58,16.4166666666667,50.2666666666667,76.1333333333333,15.1606666666667,NaN,2021,09,202109
101,13.9677419354839,9.5,20.0451612903226,2.7258064516129,258.709677419355,1.05806451612903,9.93870967741936,47.741935483871,79.6387096774193,10.401935483871,NaN,2021,10,202110
101,6.27333333333333,1.18,12.7933333333333,3.43,245.666666666667,1.22333333333333,0.486666666666667,39.9,69.8366666666667,8.50666666666667,NaN,2021,11,202111
101,-1.23870967741936,-6.18064516129032,4.47096774193548,3.48709677419355,239.354838709677,1.23225806451613,-7.26774193548387,39.258064516129,67.558064516129,7.34064516129032,NaN,2021,12,202112
102,-1.01935483870968,-3.64838709677419,1.81612903225806,9.19032258064516,262.903225806452,4.90645161290323,-6.5741935483871,49.3225806451613,68.5225806451613,7.45967741935484,6.40645161290323,2021,01,202101
102,2.12857142857143,-1.01071428571429,5.57857142857143,9.74642857142857,274.285714285714,5.20357142857143,-3.975,46.1071428571429,67.3892857142857,12.3367857142857,4.84285714285714,2021,02,202102
102,6.13870967741935,3.28064516129032,9.40967741935484,7.19354838709677,260,3.68064516129032,1.25161290322581,53.4193548387097,75.1,15.6516129032258,5.25806451612903,2021,03,202103
102,10.9166666666667,7.88666666666667,14.7633333333333,7.90666666666667,233,3.97333333333333,4.14666666666667,39.1666666666667,66.9133333333333,20.0506666666667,4.87666666666667,2021,04,202104
